,compactness,circularity,distance circularity,radius ratio,pr.axis aspect ratio,max.length aspect ratio,scatter ratio,elongatedness,pr.axis rectangularity,max.length rectangularity,scaled variance_major,scaled variance_minor,scaled radius of gyration,skewness about_major,skewness about_minor,kurtosis about_major,kurtosis about_minor,hollows ratio,class
175,13.0,7.0,31.0,79.0,26.0,4.0,44.0,15.0,3.0,16.0,54.0,164.0,36.0,14.0,1.0,11.0,17.0,16.0,0.0
176,9.0,6.0,43.0,73.0,13.0,5.0,63.0,11.0,4.0,13.0,76.0,220.0,33.0,12.0,4.0,37.0,14.0,17.0,1.0
177,14.0,11.0,25.0,53.0,19.0,5.0,30.0,20.0,2.0,29.0,35.0,98.0,57.0,10.0,11.0,1.0,15.0,17.0,0.0
178,18.0,4.0,26.0,67.0,21.0,5.0,37.0,17.0,2.0,13.0,44.0,133.0,23.0,9.0,1.0,22.0,20.0,24.0,0.0
179,14.0,11.0,23.0,30.0,11.0,4.0,22.0,23.0,1.0,28.0,37.0,64.0,54.0,19.0,10.0,3.0,10.0,6.0,3.0
180,27.0,21.0,57.0,114.0,21.0,9.0,92.0,6.0,7.0,46.0,95.0,316.0,123.0,12.0,0.0,26.0,13.0,19.0,2.0
181,3.0,3.0,14.0,9.0,9.0,4.0,10.0,29.0,0.0,6.0,10.0,23.0,10.0,19.0,3.0,16.0,2.0,4.0,1.0
182,16.0,9.0,20.0,62.0,19.0,5.0,31.0,18.0,2.0,22.0,38.0,111.0,47.0,8.0,4.0,0.0,25.0,26.0,0.0
183,9.0,2.0,8.0,15.0,10.0,2.0,3.0,33.0,0.0,5.0,4.0,6.0,16.0,17.0,10.0,27.0,7.0,9.0,2.0
184,28.0,13.0,57.0,102.0,19.0,8.0,88.0,7.0,6.0,31.0,84.0,299.0,98.0,11.0,9.0,10.0,15.0,18.0,2.0
185,25.0,8.0,28.0,98.0,24.0,3.0,62.0,10.0,4.0,20.0,71.0,227.0,39.0,13.0,7.0,19.0,21.0,16.0,0.0
186,16.0,9.0,34.0,86.0,22.0,3.0,55.0,12.0,3.0,19.0,53.0,201.0,44.0,9.0,3.0,23.0,22.0,23.0,0.0
187,23.0,12.0,29.0,59.0,13.0,5.0,43.0,16.0,3.0,30.0,53.0,157.0,74.0,10.0,13.0,10.0,14.0,15.0,1.0
188,26.0,18.0,56.0,105.0,21.0,8.0,94.0,6.0,7.0,44.0,89.0,326.0,112.0,14.0,5.0,23.0,10.0,14.0,1.0
189,15.0,3.0,31.0,72.0,17.0,6.0,43.0,16.0,2.0,8.0,51.0,153.0,30.0,7.0,1.0,20.0,16.0,17.0,1.0
190,22.0,15.0,47.0,91.0,16.0,7.0,67.0,10.0,4.0,37.0,68.0,236.0,77.0,5.0,20.0,11.0,23.0,22.0,1.0
191,12.0,7.0,34.0,55.0,21.0,8.0,32.0,20.0,2.0,21.0,36.0,103.0,45.0,11.0,0.0,13.0,13.0,18.0,3.0
192,18.0,10.0,29.0,42.0,10.0,5.0,35.0,18.0,2.0,25.0,41.0,121.0,64.0,10.0,14.0,0.0,13.0,13.0,2.0
193,32.0,22.0,50.0,92.0,12.0,5.0,118.0,1.0,9.0,50.0,112.0,408.0,130.0,21.0,3.0,1.0,10.0,3.0,0.0
194,17.0,4.0,39.0,60.0,13.0,5.0,44.0,16.0,3.0,13.0,50.0,159.0,32.0,9.0,9.0,21.0,14.0,15.0,2.0
195,11.0,10.0,20.0,23.0,9.0,5.0,38.0,18.0,2.0,24.0,46.0,126.0,61.0,22.0,6.0,14.0,5.0,4.0,0.0
196,32.0,23.0,55.0,123.0,24.0,9.0,104.0,5.0,8.0,54.0,93.0,368.0,105.0,12.0,19.0,11.0,13.0,15.0,2.0
197,7.0,11.0,25.0,43.0,17.0,5.0,40.0,18.0,2.0,26.0,50.0,136.0,65.0,21.0,0.0,16.0,7.0,6.0,0.0
198,6.0,13.0,24.0,23.0,9.0,5.0,39.0,18.0,2.0,31.0,41.0,128.0,79.0,22.0,3.0,14.0,4.0,5.0,0.0
199,7.0,11.0,25.0,29.0,14.0,5.0,33.0,20.0,2.0,25.0,42.0,103.0,71.0,22.0,6.0,17.0,5.0,4.0,0.0
200,18.0,14.0,38.0,56.0,19.0,9.0,42.0,18.0,3.0,40.0,41.0,141.0,66.0,15.0,7.0,15.0,7.0,14.0,3.0
201,15.0,3.0,27.0,64.0,13.0,6.0,43.0,16.0,2.0,10.0,46.0,153.0,11.0,2.0,6.0,21.0,21.0,23.0,2.0
202,36.0,21.0,54.0,64.0,3.0,9.0,106.0,4.0,8.0,54.0,94.0,386.0,89.0,10.0,15.0,6.0,14.0,17.0,1.0
203,28.0,22.0,51.0,87.0,15.0,9.0,97.0,5.0,7.0,57.0,84.0,335.0,107.0,14.0,10.0,14.0,11.0,13.0,1.0
204,14.0,7.0,12.0,30.0,11.0,5.0,9.0,28.0,0.0,22.0,15.0,27.0,38.0,4.0,7.0,4.0,23.0,25.0,3.0
205,12.0,14.0,34.0,42.0,15.0,7.0,33.0,19.0,2.0,34.0,40.0,111.0,69.0,13.0,0.0,6.0,12.0,17.0,3.0
206,17.0,13.0,32.0,69.0,17.0,6.0,48.0,15.0,3.0,31.0,52.0,177.0,66.0,8.0,2.0,10.0,15.0,17.0,1.0
207,10.0,9.0,18.0,14.0,8.0,5.0,35.0,20.0,2.0,28.0,36.0,109.0,60.0,26.0,1.0,6.0,3.0,1.0,0.0
208,11.0,13.0,23.0,42.0,18.0,6.0,35.0,19.0,2.0,28.0,39.0,117.0,73.0,18.0,6.0,6.0,7.0,7.0,0.0
209,26.0,23.0,51.0,61.0,8.0,9.0,99.0,5.0,7.0,57.0,86.0,349.0,112.0,15.0,2.0,3.0,9.0,11.0,1.0
210,19.0,6.0,42.0,87.0,15.0,7.0,58.0,12.0,4.0,17.0,60.0,205.0,10.0,4.0,4.0,23.0,25.0,28.0,1.0
211,11.0,4.0,22.0,43.0,16.0,6.0,24.0,22.0,1.0,16.0,32.0,74.0,12.0,12.0,1.0,6.0,13.0,14.0,3.0
212,15.0,8.0,24.0,62.0,21.0,5.0,36.0,18.0,2.0,20.0,44.0,122.0,45.0,12.0,3.0,18.0,16.0,16.0,0.0
213,29.0,16.0,42.0,61.0,7.0,2.0,97.0,5.0,7.0,35.0,104.0,350.0,86.0,19.0,1.0,23.0,14.0,8.0,0.0
214,14.0,3.0,25.0,34.0,9.0,5.0,24.0,22.0,1.0,8.0,32.0,76.0,18.0,13.0,1.0,1.0,11.0,11.0,1.0
215,15.0,6.0,39.0,62.0,15.0,5.0,48.0,15.0,3.0,13.0,63.0,170.0,35.0,15.0,1.0,22.0,9.0,10.0,1.0
216,9.0,11.0,30.0,43.0,12.0,3.0,38.0,18.0,2.0,25.0,44.0,130.0,65.0,18.0,8.0,2.0,7.0,6.0,2.0
217,29.0,24.0,54.0,109.0,22.0,9.0,104.0,4.0,8.0,58.0,95.0,371.0,107.0,14.0,4.0,3.0,10.0,15.0,1.0
218,8.0,11.0,21.0,37.0,14.0,6.0,33.0,19.0,2.0,25.0,39.0,111.0,68.0,15.0,1.0,1.0,9.0,10.0,0.0
219,10.0,6.0,11.0,19.0,9.0,4.0,1.0,32.0,0.0,17.0,3.0,5.0,33.0,5.0,17.0,7.0,21.0,21.0,3.0
220,24.0,22.0,52.0,99.0,15.0,11.0,107.0,4.0,8.0,62.0,92.0,383.0,101.0,12.0,2.0,3.0,10.0,15.0,1.0
221,13.0,11.0,38.0,32.0,9.0,9.0,43.0,17.0,3.0,37.0,45.0,149.0,63.0,17.0,5.0,16.0,8.0,14.0,3.0
222,25.0,17.0,34.0,90.0,20.0,4.0,71.0,8.0,5.0,40.0,73.0,255.0,86.0,15.0,6.0,1.0,21.0,17.0,0.0
223,6.0,11.0,25.0,32.0,13.0,4.0,39.0,18.0,2.0,28.0,49.0,133.0,66.0,22.0,1.0,15.0,6.0,5.0,0.0
224,11.0,8.0,20.0,26.0,9.0,4.0,22.0,23.0,1.0,18.0,24.0,65.0,50.0,15.0,5.0,14.0,7.0,8.0,2.0
225,18.0,8.0,32.0,52.0,16.0,6.0,30.0,20.0,2.0,32.0,34.0,95.0,22.0,8.0,4.0,9.0,19.0,22.0,3.0
226,32.0,21.0,50.0,103.0,19.0,9.0,103.0,5.0,7.0,51.0,88.0,367.0,104.0,12.0,14.0,0.0,12.0,16.0,2.0
227,19.0,2.0,20.0,40.0,15.0,7.0,17.0,24.0,1.0,9.0,28.0,50.0,4.0,7.0,8.0,7.0,20.0,20.0,3.0
228,30.0,21.0,57.0,108.0,21.0,8.0,93.0,6.0,7.0,48.0,84.0,318.0,106.0,10.0,14.0,23.0,13.0,18.0,2.0
229,11.0,8.0,18.0,41.0,14.0,3.0,36.0,19.0,2.0,20.0,34.0,119.0,61.0,21.0,5.0,8.0,6.0,4.0,2.0
230,10.0,2.0,3.0,3.0,8.0,1.0,4.0,31.0,0.0,4.0,5.0,9.0,27.0,30.0,5.0,9.0,4.0,3.0,3.0
231,10.0,0.0,0.0,8.0,10.0,1.0,0.0,34.0,0.0,1.0,0.0,0.0,15.0,27.0,12.0,21.0,5.0,2.0,2.0
232,6.0,11.0,21.0,13.0,6.0,4.0,37.0,19.0,2.0,29.0,39.0,119.0,66.0,27.0,4.0,5.0,3.0,2.0,0.0
233,25.0,19.0,55.0,82.0,12.0,8.0,93.0,6.0,7.0,45.0,87.0,320.0,85.0,11.0,1.0,22.0,11.0,17.0,2.0
234,18.0,9.0,18.0,51.0,21.0,7.0,20.0,23.0,1.0,24.0,32.0,59.0,58.0,12.0,7.0,13.0,16.0,20.0,3.0
235,15.0,15.0,31.0,27.0,9.0,9.0,46.0,17.0,3.0,49.0,38.0,152.0,73.0,17.0,1.0,14.0,6.0,11.0,3.0
236,21.0,4.0,27.0,92.0,27.0,3.0,51.0,13.0,3.0,10.0,57.0,192.0,24.0,13.0,1.0,3.0,20.0,19.0,0.0
237,10.0,12.0,19.0,21.0,9.0,6.0,37.0,19.0,2.0,27.0,39.0,118.0,74.0,22.0,1.0,10.0,3.0,3.0,0.0
238,25.0,22.0,52.0,82.0,10.0,8.0,107.0,4.0,8.0,59.0,92.0,390.0,99.0,12.0,7.0,17.0,12.0,16.0,1.0
239,4.0,14.0,27.0,34.0,14.0,5.0,39.0,17.0,2.0,31.0,44.0,135.0,87.0,18.0,6.0,10.0,7.0,8.0,0.0
240,14.0,3.0,30.0,65.0,15.0,6.0,43.0,16.0,2.0,7.0,43.0,153.0,14.0,4.0,5.0,22.0,22.0,24.0,1.0
241,18.0,12.0,26.0,57.0,12.0,5.0,45.0,16.0,3.0,28.0,51.0,164.0,76.0,6.0,11.0,15.0,19.0,20.0,1.0
242,10.0,9.0,13.0,25.0,11.0,5.0,35.0,20.0,2.0,26.0,35.0,106.0,60.0,24.0,8.0,4.0,3.0,1.0,0.0
243,26.0,22.0,59.0,121.0,22.0,10.0,100.0,5.0,7.0,50.0,96.0,352.0,102.0,12.0,2.0,16.0,12.0,18.0,2.0
244,10.0,14.0,28.0,14.0,6.0,7.0,43.0,18.0,3.0,47.0,37.0,144.0,64.0,18.0,1.0,7.0,6.0,10.0,3.0
245,18.0,8.0,28.0,17.0,4.0,5.0,26.0,23.0,1.0,23.0,33.0,74.0,37.0,18.0,5.0,15.0,8.0,4.0,3.0
246,20.0,3.0,26.0,84.0,26.0,4.0,42.0,15.0,2.0,8.0,53.0,160.0,12.0,12.0,2.0,19.0,23.0,23.0,0.0
247,16.0,6.0,36.0,69.0,12.0,5.0,55.0,13.0,3.0,14.0,59.0,195.0,30.0,8.0,0.0,24.0,16.0,18.0,2.0
248,28.0,22.0,54.0,104.0,18.0,9.0,97.0,5.0,7.0,47.0,96.0,341.0,133.0,13.0,5.0,16.0,12.0,15.0,1.0
249,10.0,1.0,8.0,20.0,11.0,4.0,3.0,32.0,0.0,3.0,6.0,7.0,15.0,11.0,3.0,20.0,9.0,8.0,2.0
250,20.0,5.0,20.0,19.0,5.0,6.0,19.0,26.0,1.0,22.0,27.0,46.0,28.0,19.0,11.0,8.0,8.0,2.0,3.0
251,29.0,25.0,54.0,122.0,22.0,9.0,104.0,4.0,8.0,58.0,98.0,377.0,131.0,12.0,7.0,4.0,11.0,15.0,1.0
252,9.0,11.0,33.0,33.0,11.0,9.0,42.0,18.0,3.0,39.0,35.0,135.0,64.0,15.0,5.0,17.0,7.0,12.0,3.0
253,19.0,10.0,21.0,63.0,20.0,4.0,28.0,20.0,1.0,24.0,33.0,96.0,65.0,6.0,10.0,8.0,22.0,22.0,0.0
254,18.0,14.0,38.0,54.0,18.0,10.0,41.0,17.0,2.0,39.0,48.0,140.0,66.0,17.0,2.0,9.0,8.0,15.0,3.0
255,37.0,17.0,61.0,79.0,9.0,9.0,99.0,5.0,7.0,41.0,99.0,344.0,91.0,12.0,18.0,27.0,15.0,21.0,2.0
256,16.0,3.0,30.0,50.0,9.0,5.0,41.0,16.0,2.0,8.0,46.0,147.0,11.0,6.0,8.0,15.0,19.0,20.0,2.0
257,17.0,10.0,22.0,51.0,9.0,5.0,35.0,18.0,2.0,25.0,39.0,119.0,56.0,4.0,14.0,18.0,22.0,22.0,1.0
258,24.0,15.0,55.0,89.0,16.0,8.0,86.0,7.0,6.0,34.0,88.0,293.0,87.0,14.0,8.0,4.0,12.0,16.0,2.0
259,23.0,25.0,52.0,101.0,18.0,10.0,111.0,4.0,8.0,63.0,92.0,395.0,104.0,12.0,6.0,1.0,9.0,15.0,1.0
260,8.0,4.0,9.0,11.0,8.0,2.0,15.0,26.0,1.0,9.0,15.0,39.0,28.0,22.0,4.0,13.0,4.0,3.0,2.0
261,16.0,6.0,41.0,82.0,16.0,7.0,61.0,12.0,4.0,14.0,66.0,211.0,44.0,10.0,0.0,23.0,15.0,17.0,2.0
262,14.0,7.0,14.0,24.0,9.0,4.0,5.0,30.0,0.0,19.0,12.0,15.0,41.0,6.0,10.0,8.0,17.0,18.0,3.0
263,14.0,2.0,23.0,31.0,11.0,5.0,12.0,27.0,0.0,10.0,16.0,33.0,1.0,5.0,4.0,19.0,23.0,26.0,3.0
264,28.0,16.0,51.0,87.0,13.0,8.0,70.0,9.0,5.0,42.0,69.0,245.0,66.0,3.0,13.0,8.0,22.0,27.0,2.0
265,5.0,12.0,24.0,21.0,9.0,5.0,37.0,19.0,2.0,29.0,40.0,123.0,64.0,20.0,3.0,16.0,5.0,6.0,0.0
266,11.0,9.0,19.0,9.0,6.0,4.0,38.0,19.0,2.0,23.0,44.0,121.0,60.0,26.0,5.0,4.0,3.0,2.0,0.0
267,25.0,13.0,34.0,80.0,14.0,7.0,52.0,14.0,3.0,36.0,58.0,188.0,63.0,4.0,13.0,9.0,22.0,26.0,2.0
268,11.0,6.0,14.0,33.0,13.0,5.0,6.0,29.0,0.0,16.0,9.0,17.0,29.0,2.0,7.0,8.0,24.0,26.0,3.0
269,8.0,4.0,16.0,6.0,6.0,4.0,9.0,29.0,0.0,11.0,12.0,20.0,23.0,20.0,0.0,7.0,5.0,4.0,3.0
270,7.0,12.0,21.0,43.0,22.0,3.0,34.0,19.0,2.0,26.0,38.0,108.0,72.0,21.0,5.0,0.0,5.0,3.0,0.0
271,18.0,14.0,41.0,93.0,19.0,5.0,59.0,12.0,4.0,33.0,66.0,209.0,93.0,7.0,0.0,3.0,19.0,21.0,2.0
272,16.0,10.0,41.0,50.0,14.0,7.0,35.0,19.0,2.0,39.0,34.0,112.0,28.0,5.0,1.0,26.0,21.0,26.0,3.0
273,21.0,12.0,33.0,55.0,16.0,7.0,32.0,20.0,2.0,30.0,30.0,102.0,49.0,5.0,5.0,10.0,23.0,26.0,3.0
274,32.0,24.0,57.0,72.0,4.0,6.0,126.0,0.0,11.0,54.0,121.0,415.0,118.0,24.0,2.0,20.0,5.0,3.0,0.0
275,12.0,11.0,23.0,72.0,28.0,4.0,32.0,19.0,2.0,23.0,36.0,112.0,66.0,10.0,6.0,1.0,18.0,20.0,0.0
276,8.0,13.0,26.0,30.0,12.0,4.0,34.0,19.0,2.0,28.0,36.0,113.0,71.0,16.0,8.0,0.0,9.0,10.0,0.0
277,11.0,8.0,20.0,22.0,8.0,5.0,21.0,24.0,1.0,18.0,23.0,58.0,53.0,15.0,3.0,4.0,4.0,6.0,1.0
278,34.0,21.0,60.0,118.0,21.0,9.0,99.0,5.0,7.0,51.0,93.0,343.0,100.0,9.0,11.0,32.0,13.0,21.0,2.0
279,19.0,4.0,26.0,79.0,24.0,5.0,40.0,16.0,2.0,9.0,40.0,148.0,20.0,8.0,2.0,8.0,21.0,25.0,0.0
280,25.0,11.0,46.0,86.0,15.0,6.0,71.0,9.0,5.0,29.0,69.0,248.0,39.0,7.0,0.0,2.0,17.0,17.0,1.0
281,7.0,10.0,26.0,47.0,18.0,5.0,37.0,18.0,2.0,25.0,47.0,127.0,48.0,17.0,5.0,11.0,9.0,8.0,0.0
282,11.0,13.0,26.0,18.0,10.0,4.0,37.0,19.0,2.0,29.0,39.0,120.0,76.0,23.0,9.0,11.0,4.0,3.0,0.0
283,41.0,20.0,61.0,123.0,20.0,10.0,102.0,5.0,7.0,47.0,98.0,358.0,110.0,8.0,16.0,28.0,16.0,25.0,2.0
284,14.0,13.0,30.0,18.0,5.0,8.0,42.0,18.0,3.0,42.0,40.0,137.0,65.0,19.0,7.0,17.0,7.0,10.0,3.0
285,14.0,15.0,38.0,82.0,17.0,6.0,55.0,13.0,3.0,35.0,57.0,196.0,78.0,5.0,16.0,5.0,19.0,20.0,2.0
286,8.0,8.0,23.0,48.0,18.0,5.0,30.0,20.0,2.0,23.0,37.0,95.0,35.0,12.0,4.0,12.0,12.0,14.0,0.0
287,13.0,10.0,37.0,29.0,8.0,9.0,40.0,18.0,2.0,32.0,43.0,136.0,52.0,14.0,6.0,2.0,9.0,15.0,3.0
288,21.0,14.0,54.0,108.0,22.0,8.0,85.0,7.0,6.0,29.0,87.0,289.0,88.0,14.0,6.0,6.0,11.0,13.0,1.0
289,13.0,4.0,11.0,25.0,15.0,4.0,21.0,24.0,1.0,7.0,20.0,57.0,32.0,24.0,16.0,16.0,4.0,3.0,2.0
290,23.0,5.0,20.0,23.0,8.0,5.0,16.0,25.0,1.0,20.0,29.0,44.0,11.0,10.0,3.0,12.0,15.0,13.0,3.0
291,14.0,12.0,34.0,128.0,31.0,15.0,41.0,18.0,3.0,42.0,68.0,133.0,65.0,31.0,9.0,17.0,7.0,11.0,3.0
292,12.0,9.0,29.0,52.0,18.0,3.0,41.0,16.0,2.0,20.0,53.0,148.0,45.0,17.0,6.0,12.0,13.0,12.0,0.0
293,18.0,3.0,17.0,32.0,10.0,6.0,18.0,24.0,1.0,18.0,27.0,52.0,10.0,8.0,3.0,27.0,17.0,20.0,3.0
294,34.0,22.0,53.0,62.0,4.0,4.0,119.0,1.0,9.0,47.0,116.0,409.0,132.0,25.0,10.0,11.0,8.0,2.0,0.0
295,15.0,5.0,28.0,57.0,17.0,5.0,37.0,17.0,2.0,13.0,37.0,131.0,27.0,7.0,0.0,0.0,19.0,23.0,0.0
296,23.0,19.0,39.0,100.0,22.0,3.0,77.0,7.0,5.0,43.0,79.0,272.0,109.0,16.0,4.0,6.0,18.0,14.0,0.0
297,7.0,4.0,20.0,19.0,7.0,5.0,18.0,26.0,1.0,9.0,17.0,45.0,30.0,13.0,17.0,7.0,7.0,6.0,2.0
298,16.0,7.0,50.0,85.0,17.0,7.0,63.0,12.0,4.0,17.0,63.0,217.0,53.0,7.0,9.0,35.0,19.0,24.0,2.0
299,23.0,7.0,30.0,64.0,14.0,4.0,58.0,11.0,4.0,21.0,66.0,211.0,29.0,13.0,4.0,17.0,23.0,20.0,0.0
300,31.0,20.0,50.0,86.0,13.0,8.0,100.0,5.0,7.0,51.0,91.0,349.0,106.0,14.0,8.0,21.0,12.0,16.0,2.0
301,18.0,10.0,31.0,59.0,12.0,5.0,37.0,18.0,2.0,23.0,51.0,128.0,62.0,9.0,15.0,2.0,17.0,16.0,1.0
302,19.0,4.0,25.0,86.0,25.0,4.0,44.0,15.0,2.0,15.0,53.0,168.0,15.0,11.0,0.0,14.0,24.0,23.0,0.0
303,14.0,3.0,21.0,42.0,13.0,6.0,19.0,24.0,1.0,16.0,22.0,57.0,8.0,3.0,6.0,18.0,25.0,28.0,3.0
304,10.0,12.0,23.0,23.0,11.0,6.0,37.0,19.0,2.0,28.0,40.0,120.0,75.0,20.0,2.0,5.0,5.0,5.0,0.0
305,11.0,12.0,26.0,45.0,16.0,4.0,35.0,18.0,2.0,27.0,39.0,121.0,64.0,12.0,6.0,1.0,13.0,15.0,0.0
306,31.0,15.0,58.0,95.0,14.0,8.0,92.0,6.0,7.0,35.0,94.0,313.0,88.0,11.0,5.0,28.0,14.0,22.0,2.0
307,32.0,19.0,54.0,79.0,10.0,9.0,99.0,5.0,7.0,44.0,84.0,344.0,77.0,7.0,6.0,5.0,13.0,17.0,1.0
308,34.0,18.0,51.0,90.0,12.0,8.0,77.0,8.0,5.0,43.0,77.0,264.0,83.0,5.0,14.0,3.0,20.0,21.0,1.0
309,34.0,15.0,58.0,108.0,15.0,8.0,90.0,6.0,6.0,40.0,89.0,305.0,56.0,6.0,9.0,32.0,19.0,25.0,1.0
310,15.0,17.0,43.0,81.0,14.0,8.0,67.0,10.0,4.0,40.0,78.0,235.0,108.0,10.0,6.0,19.0,15.0,18.0,2.0
311,18.0,12.0,36.0,35.0,9.0,8.0,43.0,17.0,3.0,37.0,49.0,150.0,76.0,16.0,1.0,21.0,8.0,16.0,3.0
312,7.0,8.0,23.0,48.0,17.0,5.0,34.0,19.0,2.0,20.0,41.0,114.0,40.0,13.0,5.0,17.0,11.0,14.0,0.0
313,21.0,19.0,55.0,115.0,20.0,7.0,83.0,7.0,6.0,45.0,84.0,285.0,113.0,8.0,12.0,20.0,16.0,20.0,1.0
314,15.0,9.0,17.0,19.0,8.0,5.0,38.0,19.0,2.0,24.0,42.0,122.0,61.0,22.0,0.0,15.0,4.0,3.0,0.0
315,18.0,7.0,16.0,10.0,2.0,5.0,17.0,26.0,1.0,27.0,29.0,42.0,44.0,19.0,8.0,6.0,8.0,3.0,3.0
316,16.0,8.0,20.0,24.0,9.0,7.0,12.0,27.0,1.0,26.0,28.0,33.0,43.0,13.0,3.0,10.0,15.0,13.0,3.0
317,20.0,12.0,56.0,101.0,17.0,8.0,72.0,10.0,5.0,32.0,69.0,247.0,46.0,5.0,7.0,32.0,22.0,30.0,2.0
318,14.0,4.0,6.0,4.0,7.0,3.0,7.0,30.0,0.0,9.0,7.0,18.0,35.0,23.0,7.0,4.0,5.0,2.0,3.0
319,27.0,18.0,45.0,87.0,13.0,4.0,105.0,4.0,8.0,44.0,109.0,390.0,97.0,21.0,7.0,7.0,12.0,5.0,0.0
320,30.0,21.0,51.0,113.0,22.0,8.0,106.0,4.0,8.0,52.0,99.0,379.0,90.0,14.0,0.0,13.0,11.0,18.0,2.0
321,38.0,24.0,60.0,87.0,9.0,4.0,127.0,0.0,11.0,57.0,126.0,420.0,139.0,26.0,11.0,21.0,6.0,2.0,0.0
322,12.0,10.0,19.0,20.0,9.0,6.0,35.0,20.0,2.0,25.0,38.0,108.0,59.0,26.0,6.0,3.0,4.0,1.0,0.0
323,23.0,18.0,49.0,96.0,19.0,8.0,73.0,9.0,5.0,39.0,74.0,256.0,117.0,9.0,10.0,1.0,15.0,18.0,2.0
324,19.0,5.0,41.0,72.0,13.0,5.0,56.0,13.0,4.0,13.0,57.0,202.0,32.0,7.0,2.0,28.0,19.0,23.0,2.0
325,7.0,11.0,17.0,16.0,7.0,5.0,37.0,19.0,2.0,29.0,35.0,115.0,73.0,22.0,3.0,4.0,3.0,1.0,0.0
326,31.0,16.0,49.0,94.0,14.0,8.0,67.0,10.0,4.0,40.0,66.0,236.0,68.0,3.0,19.0,15.0,26.0,28.0,1.0
327,14.0,11.0,35.0,29.0,7.0,4.0,35.0,19.0,2.0,26.0,39.0,118.0,56.0,9.0,10.0,14.0,12.0,12.0,1.0
328,18.0,10.0,41.0,63.0,19.0,7.0,36.0,19.0,2.0,29.0,33.0,120.0,31.0,6.0,2.0,17.0,20.0,25.0,3.0
329,14.0,5.0,33.0,62.0,12.0,5.0,47.0,15.0,3.0,13.0,55.0,171.0,25.0,9.0,5.0,15.0,16.0,16.0,2.0
330,23.0,11.0,31.0,53.0,16.0,6.0,28.0,21.0,1.0,30.0,29.0,88.0,59.0,4.0,19.0,2.0,25.0,26.0,3.0
331,29.0,19.0,49.0,81.0,12.0,7.0,73.0,9.0,5.0,43.0,73.0,254.0,93.0,8.0,11.0,8.0,17.0,19.0,1.0
332,24.0,24.0,60.0,113.0,19.0,9.0,106.0,4.0,8.0,58.0,100.0,384.0,121.0,11.0,10.0,25.0,12.0,19.0,1.0
333,11.0,9.0,19.0,18.0,7.0,5.0,36.0,19.0,2.0,22.0,40.0,113.0,60.0,26.0,2.0,8.0,4.0,1.0,0.0
334,32.0,24.0,53.0,77.0,8.0,5.0,113.0,2.0,9.0,53.0,107.0,402.0,115.0,18.0,7.0,11.0,11.0,6.0,0.0
335,34.0,21.0,54.0,98.0,16.0,9.0,107.0,4.0,8.0,57.0,96.0,381.0,101.0,12.0,6.0,14.0,11.0,19.0,2.0
336,14.0,11.0,29.0,18.0,7.0,8.0,42.0,18.0,3.0,33.0,32.0,138.0,64.0,17.0,12.0,12.0,8.0,12.0,3.0
337,24.0,18.0,41.0,81.0,15.0,3.0,88.0,6.0,6.0,40.0,89.0,306.0,107.0,18.0,8.0,26.0,15.0,9.0,0.0
338,22.0,12.0,44.0,54.0,16.0,8.0,37.0,19.0,2.0,30.0,35.0,120.0,59.0,6.0,18.0,20.0,21.0,24.0,3.0
339,12.0,8.0,26.0,51.0,17.0,5.0,37.0,18.0,2.0,20.0,44.0,127.0,40.0,14.0,3.0,8.0,14.0,13.0,0.0
340,14.0,7.0,25.0,48.0,16.0,5.0,32.0,19.0,2.0,17.0,44.0,107.0,33.0,13.0,4.0,10.0,16.0,15.0,0.0
341,11.0,7.0,28.0,39.0,15.0,4.0,26.0,22.0,1.0,17.0,27.0,79.0,50.0,13.0,3.0,21.0,7.0,9.0,1.0
342,8.0,4.0,9.0,24.0,14.0,2.0,21.0,24.0,1.0,9.0,21.0,62.0,29.0,26.0,3.0,6.0,4.0,2.0,2.0
343,27.0,21.0,52.0,83.0,11.0,8.0,107.0,4.0,8.0,53.0,91.0,387.0,91.0,12.0,13.0,6.0,13.0,17.0,1.0
344,24.0,22.0,52.0,112.0,21.0,8.0,109.0,4.0,8.0,60.0,95.0,393.0,101.0,15.0,11.0,20.0,11.0,15.0,1.0
345,26.0,21.0,57.0,81.0,10.0,5.0,114.0,2.0,9.0,46.0,111.0,403.0,135.0,22.0,6.0,14.0,9.0,4.0,0.0
346,42.0,19.0,61.0,121.0,18.0,10.0,97.0,5.0,7.0,45.0,95.0,337.0,108.0,7.0,21.0,25.0,18.0,24.0,2.0
347,13.0,11.0,30.0,60.0,12.0,4.0,37.0,18.0,2.0,27.0,44.0,129.0,65.0,5.0,9.0,12.0,26.0,27.0,1.0
348,20.0,11.0,37.0,51.0,15.0,8.0,31.0,20.0,2.0,30.0,32.0,98.0,54.0,5.0,10.0,6.0,23.0,25.0,3.0
349,14.0,7.0,22.0,40.0,11.0,4.0,18.0,24.0,1.0,19.0,24.0,52.0,39.0,2.0,16.0,6.0,27.0,28.0,1.0
350,22.0,13.0,52.0,103.0,19.0,6.0,77.0,9.0,5.0,33.0,75.0,262.0,57.0,7.0,1.0,32.0,15.0,19.0,1.0
351,13.0,5.0,12.0,30.0,13.0,3.0,34.0,20.0,2.0,13.0,32.0,105.0,45.0,27.0,12.0,0.0,4.0,2.0,2.0
