,x,y,z,class
608,-0.0189327,1.925207,-0.2447104,2
609,0.004459,1.120928,0.936101,2
610,-0.0573582,1.585537,-0.8148593,2
611,-0.0095683,1.292785,-0.9705409,2
612,-0.0374855,0.00191105,-0.2825028,2
613,-0.0003654,0.5833019,0.9065384,2
614,-0.0033689,1.682852,0.7279068,2
615,-0.0110291,1.988579,-0.0941138,2
616,-0.0344655,0.05542081,0.4283836,2
617,0.0249398,0.4075884,-0.7962189,2
618,-0.0105008,0.02522736,0.2138914,2
619,0.07392181,1.770752,-0.6636963,2
620,0.00342565,1.857167,-0.3056799,2
621,0.05934804,1.223784,1.030233,2
622,0.05280012,0.7191582,0.8969428,2
623,0.05079991,1.392391,0.8569028,2
624,-0.0629902,1.485066,-0.8865306,2
625,0.00447791,0.0095672,0.1169559,2
626,-0.0035864,0.6646343,-0.9426945,2
627,0.0003698,0.5471872,-0.8961589,2
628,0.0366014,0.0461469,0.3445988,2
629,-0.0821461,1.702634,-0.6866495,2
630,0.00899222,0.0272949,0.2929296,2
631,-0.0289151,0.9939946,-1.010291,2
632,-0.011086,0.07053061,-0.184142,2
633,0.08144413,0.9568816,1.035673,2
634,-0.076684,0.1523886,0.6415739,2
635,-0.0021712,0.04984504,-0.0801708,2
636,0.05544071,1.977353,-0.3147873,2
637,0.08126896,1.291684,0.9675598,2
638,0.01993218,0.6241804,-0.8922702,2
639,-0.0228195,0.08034634,0.4362592,2
640,0.05488388,2.022412,-0.2017404,2
641,-0.0061842,1.575569,-0.8861998,2
642,-0.0095983,0.2043752,-0.6067962,2
643,-0.0155058,0.6505958,0.8978401,2
644,0.01472598,1.757137,0.6368266,2
645,0.06688469,0.5330076,0.8540821,2
646,-0.0394695,1.203614,0.8954814,2
647,0.03396865,1.647063,-0.7769882,2
648,0.02329869,0.4956327,0.8863655,2
649,0.00059735,0.1401357,-0.5083488,2
650,0.05509504,1.934061,0.3925786,2
651,-0.0442453,0.5171985,0.8106082,2
652,0.03581956,1.342451,0.9269958,2
653,-0.0729574,0.2541848,0.5689212,2
654,-0.0539321,1.314896,0.8718963,2
655,0.03075248,1.976749,0.204139,2
656,-0.0891713,0.5290048,0.9148624,2
657,0.02069098,1.889945,-0.449887,2
658,-0.0723668,0.5380427,-0.9166571,2
659,0.01516105,0.08136231,0.407942,2
660,0.04933635,1.512904,0.8167041,2
661,0.00250526,0.5218625,0.9243759,2
662,0.00816699,1.990578,-0.1106222,2
663,0.04709103,1.140747,-0.9641203,2
664,-0.033692,0.1112844,0.6052268,2
665,-0.0356378,0.4470463,-0.8175051,2
666,0.0095613,1.535029,0.8372463,2
667,0.02652331,0.3906283,-0.8061915,2
668,-0.0075581,0.0562476,0.3554443,2
669,-0.0007966,1.95932,0.2894003,2
670,0.09232039,0.2674629,-0.7287544,2
671,0.03566583,1.035274,0.931007,2
672,0.02731654,0.9938284,0.9903189,2
673,0.01092947,1.863341,-0.4192207,2
674,0.02392218,1.838264,-0.6395701,2
675,0.0947401,0.9344069,-1.003214,2
676,0.05961081,0.291988,-0.7168918,2
677,-0.0726776,0.5275334,0.8855559,2
678,0.04464802,-0.0005091,-0.037043,2
679,0.00378106,0.3872025,-0.7894323,2
680,0.06913141,-0.0049305,0.0872189,2
681,0.00118192,0.4483054,-0.839012,2
682,0.00339806,0.4700792,0.7531964,2
683,0.06031104,-0.020277,0.0310178,2
684,-0.0985032,1.653997,-0.7361953,2
685,-0.0488804,0.07346462,0.3812882,2
686,-0.0607638,0.6897059,-0.903648,2
687,0.09175167,1.402046,0.8903593,2
688,-0.0392001,0.7193171,-0.9208362,2
689,0.063673,0.1224077,0.6022197,2
690,0.05270111,0.02369406,-0.2716924,2
691,0.03734058,0.960086,-0.9883425,2
692,-0.0058362,1.867087,-0.4781066,2
693,-0.0182881,0.8512399,-0.9949707,2
694,-0.074302,1.829452,0.4715608,2
695,0.05623087,0.9268857,1.017783,2
696,0.023012,0.0591732,-0.1971963,2
697,-0.0368247,1.114749,-0.9467975,2
698,0.00415021,1.556642,0.9022108,2
699,-0.0401669,0.2813344,-0.7755664,2
700,-0.026157,0.126013,0.4772231,2
701,0.074983,0.8209006,-1.015976,2
702,0.05827533,1.63219,0.6925607,2
703,0.03059828,1.929101,-0.4588836,2
704,0.03850651,-0.081263,0.1188605,2
705,0.0679673,1.503021,0.8366917,2
706,0.00052005,1.671539,-0.8106366,2
707,0.00041436,1.470194,0.8829255,2
708,-0.0218114,0.9875793,1.070633,2
709,0.04200751,0.2078054,-0.6517914,2
710,-0.0954052,0.9752054,-0.9906625,2
711,-0.0183492,0.1175287,-0.3147039,2
712,0.06500786,0.07357933,-0.4445942,2
713,0.00830768,0.4269972,0.7827529,2
714,-0.0704518,2.064891,0.08604859,2
715,0.00072935,0.01320129,-0.1619818,2
716,0.09013502,1.241163,-1.004771,2
717,-0.0560842,0.8661433,-0.9150786,2
718,0.02449636,1.876226,0.5360972,2
719,0.06084953,1.691798,0.7688923,2
720,0.02294882,-0.0791929,-0.0206958,2
721,0.00766431,0.5362345,0.8923934,2
722,0.01091944,1.999585,0.325866,2
723,-0.0168789,2.003159,0.07032383,2
724,-0.0317952,0.9638171,-0.9525768,2
725,0.04840984,1.104137,-1.062538,2
726,0.05616286,0.3181567,0.659086,2
727,-0.0224464,0.1885091,0.6263126,2
728,-0.038619,0.8240973,-0.9382713,2
729,0.01582675,0.3482061,-0.6697871,2
730,0.02131273,1.816355,-0.6326931,2
731,-0.0679305,0.1231994,0.3447057,2
732,0.06920815,0.1713786,-0.4586594,2
733,-0.00386,0.328756,0.8269269,2
734,0.0615304,0.09252201,-0.4040283,2
735,-0.0022544,0.7599664,-0.9781378,2
736,0.02824615,1.690105,-0.7022534,2
737,-0.0123266,0.05363554,0.5198099,2
738,-0.0081548,1.651092,0.764376,2
739,0.0014499,0.2758883,0.6882214,2
740,0.08010265,0.221161,0.5638542,2
741,-0.0159897,1.803651,0.5339786,2
742,0.00801654,0.845637,-0.9908342,2
743,0.01073216,1.922574,0.5243855,2
744,0.04336176,1.064892,0.9910372,2
745,0.0350037,0.05031162,-0.474273,2
746,0.00697509,1.4754,-0.8714417,2
747,-0.0088547,1.852471,-0.5319537,2
748,0.04756977,1.993074,0.04840486,2
749,-0.0030011,0.1714732,0.4441854,2
750,-0.0715271,-0.0150283,0.1207484,2
751,0.02421852,2.088856,-0.048261,2
752,0.01217289,1.374175,0.8395584,2
753,-0.0466038,1.605665,-0.6897391,2
754,0.00393661,1.717376,-0.7521829,2
755,0.00984738,-0.0088778,-0.1305259,2
756,0.02836633,1.602042,0.7911198,2
757,0.03030835,0.5353635,0.9746437,2
758,0.02602287,0.8444054,-1.022576,2
759,-0.0603644,1.697358,-0.6428477,2
760,0.0062195,1.220736,-0.9847493,2
761,-0.065388,0.04605857,0.1374871,2
762,0.00074851,0.7463207,-0.9673659,2
763,-0.0190178,0.01995018,-0.0104301,2
764,-0.0401455,0.46938,0.8626225,2
765,0.05610835,0.1309539,-0.6209439,2
766,-0.0038384,1.126394,-0.9926412,2
767,-0.0266255,2.047366,0.1367307,2
768,-0.0143982,1.647322,-0.7283993,2
769,0.01504503,0.02735377,-0.2576569,2
770,-0.0874245,0.9018002,1.028364,2
771,-0.00736,1.695569,0.6686232,2
772,-0.0552347,1.708711,-0.7070821,2
773,-0.0001993,1.212554,0.9771789,2
774,0.02417151,0.3860519,-0.8130558,2
775,-0.038456,1.803038,-0.4753768,2
776,-0.0765278,0.4992158,-0.806303,2
777,0.02574071,1.925321,-0.2848641,2
778,-0.0577119,1.593431,0.8472576,2
779,0.03517925,0.6945208,-0.8910161,2
780,0.02513522,0.00044827,-0.1793676,2
781,0.00091929,1.494804,-0.8683963,2
782,0.0621774,1.459787,-0.9136584,2
783,-0.0141044,1.650598,0.6273165,2
784,-0.0844099,1.876402,-0.4137878,2
785,-0.0118271,0.7195078,-0.9644665,2
786,-0.0693115,1.883628,0.3906721,2
787,0.01989358,0.7683006,-0.9383436,2
788,0.05053456,1.645916,0.8723151,2
789,0.01941332,0.1233368,0.5066649,2
790,0.06734414,0.204858,0.587122,2
791,-0.0153574,0.2295906,0.6048069,2
792,-0.0369443,0.8622762,-0.979517,2
793,0.07567131,1.790944,0.5999944,2
794,-0.0105682,1.028962,1.045008,2
795,0.02346962,0.879125,0.9870383,2
796,0.02154563,0.7033797,-0.9714522,2
797,0.04706121,1.614209,-0.7002813,2
798,-0.0287046,1.088683,0.9751146,2
799,-0.0461186,1.932434,0.3781866,2
800,0.04585254,0.9107982,-1.028923,2
801,-8.77e-05,0.6803771,-1.021487,2
802,-0.0045386,2.000771,-0.0628322,2
803,-0.0005858,0.01260356,-0.0489822,2
804,-0.0416284,1.717917,0.7753552,2
805,0.03406398,0.886126,1.027735,2
806,0.00452813,5.57e-05,-0.2034898,2
807,0.05248285,0.2158735,-0.6222862,2
808,-0.0422796,0.1010073,0.5306675,2
809,-0.0035785,0.2752657,-0.6853828,2
810,0.03695871,1.600953,0.8853562,2
811,0.00930954,0.00193441,-0.0216289,2
812,0.01919605,0.08623188,0.370208,2
813,-0.0378341,0.04786089,-0.5038933,2
814,0.01404433,1.869847,-0.4638711,2
815,0.013682,1.556941,-0.7818452,2
816,-0.0042264,0.01257737,-0.2020263,2
817,-0.0037312,0.1292995,0.3141808,2
818,-0.0171173,0.1809298,0.5845242,2
819,0.05499229,1.853135,0.4488838,2
820,0.06472421,0.1363015,0.3807725,2
821,0.03886763,0.00035875,0.2829422,2
822,0.08377616,0.09867615,0.4471008,2
823,0.03511878,1.238913,0.9739737,2
824,-0.011092,1.778366,0.5943418,2
825,0.00020136,1.926887,0.3271417,2
826,0.0618597,1.712918,-0.654164,2
827,-0.0697744,1.696396,0.7649579,2
828,-0.0188495,0.7250981,0.9031123,2
829,-0.0042745,0.1931002,-0.5954452,2
830,-0.0348771,1.763719,-0.6388702,2
831,0.05651912,1.907451,0.190019,2
832,-0.063772,0.1012975,-0.4302326,2
833,0.0480111,1.484135,-0.9394996,2
834,-0.0609514,2.041184,0.1814853,2
835,0.06257848,0.7141948,0.9045763,2
836,-0.0267395,0.126829,0.4187305,2
837,-0.0203656,1.947136,0.1283591,2
838,-0.0162787,1.899767,-0.4103509,2
839,0.09230034,0.4235598,-0.7750632,2
840,0.03504187,1.422396,-0.9282999,2
841,0.04981433,0.4971829,-0.8266302,2
842,0.01893499,0.0762178,-0.0653824,2
843,0.03599987,0.6207348,0.8362741,2
844,0.06713023,0.3679317,-0.8537841,2
845,0.02533812,1.318361,-0.907271,2
846,-0.0034305,1.523205,0.8668723,2
847,-0.0831559,1.554747,0.8561152,2
848,0.00244079,2.028018,0.1618725,2
849,0.04896341,-0.0064525,0.01920432,2
850,0.01876253,1.953345,-0.1881123,2
851,0.03248878,1.756365,0.7350579,2
852,0.00742583,0.7253779,-0.959704,2
853,0.02488879,1.133622,-1.003312,2
854,0.05437084,1.688272,0.653781,2
855,-0.0847476,0.2118848,-0.635364,2
856,0.05304127,0.6225438,0.8831093,2
857,-0.0331419,1.671028,-0.6980714,2
858,-0.0019767,1.803672,0.5931825,2
859,0.03426954,1.311729,0.9836712,2
860,0.00506378,0.061582,-0.3593031,2
861,0.07686638,0.3194821,0.7807006,2
862,0.00997644,1.967581,0.1699943,2
863,-0.0168881,1.670583,-0.7207605,2
864,0.04766827,1.896937,-0.5832765,2
865,0.04775766,0.09739501,-0.4875825,2
866,0.00297448,0.09439292,0.1766189,2
867,-0.0229648,0.0196878,0.1335253,2
868,0.01094949,0.04108204,0.1719811,2
869,0.02871863,0.3840584,-0.8494139,2
870,-0.0253598,0.4122672,0.8752379,2
871,0.01809982,0.7696821,0.9673475,2
872,-0.0004308,0.09508743,0.4266124,2
873,-0.0709721,0.1305452,0.4290095,2
874,-0.0225305,0.09447219,0.2710902,2
875,0.04399051,0.963166,0.9342909,2
876,-0.0463652,0.7364939,-0.9931876,2
877,0.02789493,0.0787038,0.3275542,2
878,0.00271784,1.638287,-0.7811092,2
879,0.0152626,0.3774103,0.8356076,2
880,0.07674046,1.808924,0.6571456,2
881,-0.0396685,-0.0579261,0.08579204,2
882,-0.001515,1.983397,-0.1831917,2
883,-0.0057307,1.988631,-0.0836083,2
884,-0.0029274,1.819193,-0.5694537,2
885,-0.0288585,1.907045,-0.4138802,2
886,-0.039464,0.1800373,0.6745062,2
887,-0.0295937,0.133896,0.5157426,2
888,0.0253858,0.2068698,-0.6538373,2
889,0.05828766,0.07451177,-0.4500564,2
890,-0.0398731,1.992253,-0.1502021,2
891,-0.005775,0.4575492,0.8353829,2
892,-0.0044195,0.9510282,-0.9948974,2
893,0.0145576,-0.0019252,0.04739208,2
894,-0.076585,0.5132655,0.8546153,2
895,0.08464938,0.05468692,-0.4058666,2
896,-0.0342617,1.915502,-0.102327,2
897,-0.0248906,0.3707372,-0.6613162,2
898,0.08381276,1.763118,-0.7131377,2
899,0.05754479,0.1203016,-0.4311313,2
900,0.01404321,0.1404002,-0.4939487,2
901,0.03858129,1.610703,-0.7593114,2
902,-0.0491462,1.862129,0.5393595,2
903,-0.0117561,1.968556,-0.1898598,2
904,-0.00828,0.03414978,0.056922,2
905,-0.0237,0.3911097,0.8617468,2
906,-0.0445048,1.892018,0.3742041,2
907,0.05162155,0.8101858,0.9585823,2
908,0.0692575,1.155931,1.008526,2
909,0.01724411,1.354031,-0.9246476,2
910,-0.0032284,0.7395817,-0.961075,2
911,0.0066264,1.745495,-0.6528546,2
912,-0.083639,1.72731,-0.7582203,2
913,-0.0128175,0.08757024,-0.1789486,2
914,0.06252226,1.830296,-0.4638592,2
915,-0.0427644,0.5703366,0.8745804,2
916,-0.0079442,0.06261363,-0.3305441,2
917,0.01008867,0.6960836,-0.9214508,2
918,-0.0252851,0.9100248,-0.9999515,2
919,-0.0560655,0.09503991,-0.4285452,2
920,0.02833627,1.838049,0.4249652,2
921,-0.034248,1.908356,-0.1863029,2
922,-0.0010083,0.3890047,-0.8099526,2
923,0.00096875,0.6128543,-0.826739,2
924,0.01282275,2.014057,0.01857138,2
925,0.00631525,0.6726605,-0.9976097,2
926,-0.0228309,1.485038,0.8780651,2
927,0.02233334,0.1908239,-0.6094364,2
928,-0.0487364,0.4973522,-0.7762018,2
929,-0.0196323,1.569014,0.8452594,2
930,0.00586853,1.652421,-0.7732667,2
931,0.00820284,0.197249,0.6880402,2
932,-0.0627244,0.5163848,-0.8954662,2
933,0.0465116,1.303109,0.9612674,2
934,0.02129771,1.174365,1.014707,2
935,0.00052612,0.6621892,0.9401378,2
936,0.00361292,0.9890209,0.9787306,2
937,0.02919219,0.1033921,-0.4423006,2
938,0.00673352,0.3107586,0.6026584,2
939,0.04658121,0.5035417,-0.8599545,2
940,0.02619681,0.08288383,-0.5730262,2
941,-0.0204442,0.3337132,-0.7045418,2
942,-0.0038992,0.8935256,-1.006784,2
943,0.05605586,1.415511,0.8507126,2
944,0.00935326,1.029161,0.9049369,2
945,0.03194033,1.791679,-0.6327459,2
946,0.01078267,0.2439245,0.5189393,2
947,0.00903995,1.448204,0.876781,2
948,0.09450646,0.07636139,0.4478437,2
949,0.01312809,0.06787002,-0.3943983,2
950,-0.0175346,0.4257207,0.766618,2
951,0.01732905,0.6090645,-0.9236989,2
952,-0.0326514,1.74512,-0.5417322,2
953,0.04160316,0.4447645,0.7419369,2
954,-0.0059127,0.4791906,0.8005416,2
955,0.04535802,0.3351632,-0.7673031,2
956,0.02411976,0.2332294,-0.4777605,2
957,-0.0006669,0.0688427,0.385698,2
958,-0.049598,1.801776,0.5792892,2
959,0.02639582,0.09727965,-0.4065857,2
960,0.02670809,0.3694189,0.7706226,2
961,-0.0457122,0.7627523,-0.9541288,2
962,-0.0115919,1.699749,-0.6613729,2
963,0.07297991,0.4509209,-0.8212435,2
964,0.04200029,0.06549059,0.4120974,2
965,0.00687389,0.1338736,0.5001322,2
966,0.05432994,0.06723384,0.4499522,2
967,-0.076342,1.817905,0.5719372,2
968,0.00165026,0.2351029,-0.6039243,2
969,-0.0006438,1.815298,-0.5788876,2
970,-0.0022021,0.4580735,0.8038564,2
971,-0.0005539,0.2143797,0.4968556,2
972,-0.0219636,0.00744137,0.130931,2
973,0.01398099,0.08304789,-0.4340088,2
974,-0.0966757,1.325117,-0.9679144,2
975,-0.0260991,0.4681191,-0.8712097,2
976,-0.0514201,1.0,1.006477,2
977,-0.0282513,1.995048,-0.0174598,2
978,-0.06956,2.045753,-0.0881361,2
979,-0.080505,-0.0374302,-0.1195819,2
980,0.04311838,0.6728796,-0.9368315,2
981,0.00802788,1.774215,-0.6362522,2
982,-0.0255321,1.445221,0.9234107,2
983,-0.0086079,2.049212,0.04156622,2
984,-0.0092859,0.2515295,0.7476099,2
985,-0.0793076,0.5726112,-0.9295615,2
986,0.01945196,1.939413,0.2492389,2
987,0.05642568,0.03237114,0.4223878,2
988,0.08395426,0.6393083,-0.8991846,2
989,-0.0088432,1.770064,-0.6687812,2
990,-0.0479518,-0.0125675,0.2635624,2
991,-0.0289224,1.357205,-0.8785264,2
992,-0.073147,0.6491932,-0.9014443,2
993,0.00322968,0.1835769,0.5721842,2
994,-0.0561283,1.175692,0.9101414,2
995,0.0151535,0.05313883,-0.3608714,2
996,0.05155301,0.6914105,0.8748581,2
997,-0.0051061,1.392034,-0.9469665,2
998,-0.0670674,0.7138723,0.8805531,2
999,-0.0577211,0.4280108,-0.7297577,2
